candidats,partis,premier tour (voix),premier tour (%),second tour (voix),second tour (%)
Emmanuel Macron,LREM,9 783 058,27.85,18 768 639,58.55
Marine Le Pen,RN,8 133 828,23.15,13 288 686,41.45
Jean-Luc Mélenchon,LFI,7 712 520,21.95,
Éric Zemmour,REC,2 485 226,7.07
Valérie Pécresse,LR,1 679 001,4.78
Yannick Jadot,EELV,1 627 853,4.63
Jean Lassalle,RES,1 101 387,3.13
Fabien Roussel,PCF,802 422,2.28
Nicolas Dupont-Aignan,DLF,725 176,2.06
Anne Hidalgo,PS,616 478,1.74
Philippe Poutou,NPA,268 904,0.76
Nathalie Arthaud,LO,197 094,0.56
